calibration_at,status,exclusion_reason,missing_inputs,estimation_start,estimation_end,estimation_observations,alpha,beta_btc,beta_fork,sigma_bch,sigma_ltc,sigma_doge,sigma_etc,return_bsv,return_btc,fork_factor,benchmark_implied_return,residual
2025-11-23T08:00:00Z,USED,,,2025-08-25T08:00:00Z,2025-11-23T08:00:00Z,90,0.00075727625119228093,0.43570397837649871,0.029615615619659048,0.034426435048673584,0.045787826086769914,0.048707263885489842,0.045749113200152236,-0.035950378403532622,0.017095662429553293,0.15682720614967924,0.012093182389571938,-0.04804356079310456
2025-11-24T08:00:00Z,USED,,,2025-08-26T08:00:00Z,2025-11-24T08:00:00Z,90,0.00025456240884474089,0.3948238164639466,0.030098778871500188,0.034100305779150152,0.045802659153349211,0.048641415531977115,0.045591330990383754,0.016194527366487084,0.0050185527658416539,-0.019858258198527306,0.0013837348338446675,0.014810792532642416
2025-11-25T08:00:00Z,USED,,,2025-08-27T08:00:00Z,2025-11-25T08:00:00Z,90,0.00032621248910882575,0.40350044658586626,0.029857183831157291,0.034194273337347571,0.045749292166907277,0.04856286455885548,0.045587577769598438,0.014313009433918184,0.0027391172160690707,0.26519098582911754,0.0090230910342006948,0.0052899183997174894
2025-11-26T08:00:00Z,USED,,,2025-08-28T08:00:00Z,2025-11-26T08:00:00Z,90,0.00051862550132993957,0.41395322351728209,0.029711601841689396,0.034172909645278075,0.045765629791035246,0.048538863441179081,0.045592870501921123,0.0022704456372846802,0.040334525001328086,0.28757007843232185,0.025240774315302705,-0.022970328678018025
2025-11-27T08:00:00Z,USED,,,2025-08-29T08:00:00Z,2025-11-27T08:00:00Z,90,0.0001370588864326969,0.36923318663512811,0.030518673355209497,0.033976353417598193,0.045747165317788989,0.048449260298691843,0.04547260662568179,-0.0061905071373845157,-0.0039289559494427766,-0.45412767215205191,-0.015310075013331943,0.0091195678759474277
2025-11-28T08:00:00Z,USED,,,2025-08-30T08:00:00Z,2025-11-28T08:00:00Z,90,0.00020976783983018884,0.37446090988181646,0.030380255855171446,0.0339991207984226,0.045778237632048781,0.048494439045599427,0.045477641124473382,-0.0089420814903218432,-0.006485672447688144,-0.16039083704149104,-0.0073013454721023371,-0.001640736018219506
2025-11-29T08:00:00Z,USED,,,2025-08-31T08:00:00Z,2025-11-29T08:00:00Z,90,0.00027201650055011501,0.37327926542941131,0.030401221108553655,0.033795009308318143,0.045773263114817823,0.048485473542520099,0.045476618580779109,0.0054354035052085019,0.005551658453858457,-0.080927393601534586,-0.00038797259704793701,0.0058233761022564393
2025-11-30T08:00:00Z,USED,,,2025-09-01T08:00:00Z,2025-11-30T08:00:00Z,90,0.00033666628211566092,0.3759314571265906,0.030351785734027539,0.033820903096172077,0.045764677944854254,0.048484574693935141,0.045494593952204586,-0.044490740284793447,-0.050951092098369739,-1.284066417636289,-0.058127827071088219,0.013637086786294772
2025-12-01T08:00:00Z,USED,,,2025-09-02T08:00:00Z,2025-12-01T08:00:00Z,90,0.00073017432648465603,0.36743592879714865,0.030692140505993299,0.033523804948263042,0.046518391566863999,0.049155151457954308,0.046012010368107877,0.0032457850715806942,0.006386457024126155,0.0088693392822196578,0.0026188327758280791,0.00062695229575261517
2025-12-02T08:00:00Z,USED,,,2025-09-03T08:00:00Z,2025-12-02T08:00:00Z,90,0.00060893011339030684,0.36863512806944065,0.030500840812867188,0.033102941193666371,0.046520821010991843,0.049120194649023667,0.04602852925944019,0.058852398054942363,0.066783145314843625,2.1985216305942226,0.091675371604417036,-0.032822973549474672
2025-12-03T08:00:00Z,USED,,,2025-09-04T08:00:00Z,2025-12-03T08:00:00Z,90,0.00038289729942459855,0.3330091541912073,0.031186321174067187,0.035149679622874165,0.047503391041699504,0.050461455087722297,0.046609444781682767,-0.0010645970501237626,0.0029361307372930282,0.17629757890959505,0.0064758313315058423,-0.0075404283816296047
2025-12-04T08:00:00Z,USED,,,2025-09-05T08:00:00Z,2025-12-04T08:00:00Z,90,0.00044680047705901704,0.34293308058085314,0.030994893452646315,0.035091182056342714,0.047478180836439586,0.050433125675360291,0.046595907337180879,-0.016651175476177456,-0.010369811985760705,-0.48337557682325893,-0.018538326070569537,0.0018871505943920813
2025-12-05T08:00:00Z,USED,,,2025-09-06T08:00:00Z,2025-12-05T08:00:00Z,90,0.00054284949162814865,0.33595088370090376,0.031163464282852479,0.035138896025551973,0.047513203466222807,0.050448888743100356,0.046605316796369145,-0.029588943668684767,-0.029760280475360612,-0.75668287680693158,-0.033578852329703021,0.0039899086610182544
2025-12-06T08:00:00Z,USED,,,2025-09-07T08:00:00Z,2025-12-06T08:00:00Z,90,0.00054777821798523561,0.33378534412250066,0.031268104931580894,0.035097224816646969,0.047628708806150312,0.050736814410174462,0.046810181561568992,0.011004261385520424,-0.0033349084451949509,0.32837738422056811,0.0091545949439703483,0.0018496664415500758
2025-12-07T08:00:00Z,USED,,,2025-09-08T08:00:00Z,2025-12-07T08:00:00Z,90,0.00067262874485300738,0.33327125708617877,0.031254639483772398,0.035133272556650802,0.047727231916546771,0.050168813191815126,0.04680448365441825,-0.0046377103641976952,0.02589521482846225,0.39099850816977749,0.020850648209937504,-0.0254883585741352
2025-12-08T08:00:00Z,USED,,,2025-09-09T08:00:00Z,2025-12-08T08:00:00Z,90,0.00031309655234561137,0.30527205759744586,0.031699124997321325,0.035187273605518037,0.047735590534306822,0.050064953937105423,0.046789282179918346,-0.012716610640254844,-0.012974264885303635,-0.38937941689511052,-0.016303667344893129,0.0035870567046382851
2025-12-09T08:00:00Z,USED,,,2025-09-10T08:00:00Z,2025-12-09T08:00:00Z,90,0.00037819814039771651,0.30429003440533647,0.031768910799043024,0.035493552429400374,0.047738084880779921,0.050054557253265894,0.046785170528360571,0.018142837149350159,0.024042978919243452,0.2244308392635235,0.014445962195660611,0.0036968749536895485
2025-12-10T08:00:00Z,USED,,,2025-09-11T08:00:00Z,2025-12-10T08:00:00Z,90,0.0004966653115713748,0.30786962749525471,0.031724356335501892,0.035406558275755604,0.047576036853463143,0.050129639769286825,0.046675838127565969,-0.020396108673013776,-0.027128447260406547,-0.7700223596101996,-0.032780488675163977,0.012384380002150201
2025-12-11T08:00:00Z,USED,,,2025-09-12T08:00:00Z,2025-12-11T08:00:00Z,90,0.00069951172606543802,0.30510504739192812,0.03175482000284275,0.035411228722913163,0.047704647433028886,0.050188065148625255,0.046827483865081211,0.00039723364690045089,0.024296957335027729,0.55800653041402071,0.025132521252891317,-0.024735287605990867
2025-12-12T08:00:00Z,USED,,,2025-09-13T08:00:00Z,2025-12-12T08:00:00Z,90,0.00055188521402210712,0.27954565617258609,0.032131980704734796,0.035607250425087611,0.04773318124970273,0.049220963519983764,0.046740194959491707,-0.016892893912959631,-0.022534194479010752,-0.3310154340797764,-0.016935517722776516,4.2623809816885738e-05
2025-12-13T08:00:00Z,USED,,,2025-09-14T08:00:00Z,2025-12-13T08:00:00Z,90,0.00038796658895605136,0.27681632012186819,0.032182192123376592,0.03559803278933988,0.047743148199124161,0.049100411897871225,0.046715749555503006,-0.0082727764274306871,-0.0019469555525650833,-0.0059262710145251973,-0.00072966946386655266,-0.0075431069635641347
2025-12-14T08:00:00Z,USED,,,2025-09-15T08:00:00Z,2025-12-14T08:00:00Z,90,0.00035651998119811095,0.28029742737598251,0.031946238076500169,0.035574101818962874,0.047730019500141795,0.048550638343103393,0.046622946040790432,-0.010392083075940951,-0.0057622260899433215,-0.24619247195880808,-0.0094800604708080542,-0.0009120226051328971
2025-12-15T08:00:00Z,USED,,,2025-09-16T08:00:00Z,2025-12-15T08:00:00Z,90,0.00043981007096538261,0.2827047905599791,0.031884087335906176,0.035620984454342003,0.047729284442408565,0.048556746715037645,0.04658888283767619,-0.066818007705526941,-0.041315540258904729,-1.3493193135719481,-0.054701915993719007,-0.012116091711807934
2025-12-16T08:00:00Z,USED,,,2025-09-17T08:00:00Z,2025-12-16T08:00:00Z,90,0.00038914312273174913,0.29199617010604756,0.03217471528387416,0.036202591590614015,0.047888317654130146,0.048822959820545429,0.047126174000786725,0.01821282940652745,0.011217896641914683,0.53161282752270778,0.020380074222883005,-0.0021672448163555548
2025-12-17T08:00:00Z,USED,,,2025-09-18T08:00:00Z,2025-12-17T08:00:00Z,90,0.00045325317174513995,0.28472717605000003,0.032333463335379294,0.035869314314170161,0.047955539545566035,0.048650389472809835,0.047206566226601653,-0.061482852504414133,-0.002468603370673251,-0.90427270349641808,-0.029941146770205051,-0.031541705734209086
2025-12-18T08:00:00Z,USED,,,2025-09-19T08:00:00Z,2025-12-18T08:00:00Z,90,6.9588512118710203e-05,0.25060596345152319,0.033533686509263187,0.035792463547012071,0.04812677372122711,0.048840955765279345,0.047337894273437854,0.023573798581995882,0.012387697814396581,0.86890336188874762,0.03224196389014531,-0.0086681653081494281
2025-12-19T08:00:00Z,USED,,,2025-09-20T08:00:00Z,2025-12-19T08:00:00Z,90,-2.8855938603047655e-05,0.25359215322299045,0.033698469498350758,0.037322843836588147,0.048111583929452903,0.048881779344234988,0.047325160949547057,0.051323726491181401,0.003974217569313836,0.53958821829253056,0.019191127506579208,0.03213259898460219
2025-12-20T08:00:00Z,USED,,,2025-09-21T08:00:00Z,2025-12-20T08:00:00Z,90,0.0003038322197528004,0.24035891857534258,0.034345879214369934,0.037344307405824242,0.048154834274303913,0.048999224085867862,0.047536512943282719,-0.00081566957838326,-0.001255208918047371,-0.16268904780942736,-0.0058893990436914394,0.0050737294653081791
2025-12-21T08:00:00Z,USED,,,2025-09-22T08:00:00Z,2025-12-21T08:00:00Z,90,0.0002927695327712534,0.23368016691113583,0.034080547644564217,0.037075815782678427,0.047407213789158124,0.047595790522591525,0.046789952937371877,-0.010724752020146095,0.011263253717358557,-0.011227511552126267,0.0022493592662526847,-0.01297411128639878
2025-12-22T08:00:00Z,USED,,,2025-09-23T08:00:00Z,2025-12-22T08:00:00Z,90,0.00019731895119443337,0.22509337874024946,0.034274136915124147,0.037096997646187187,0.047420383451089183,0.047567595962596299,0.04675279769271054,0.030595107057416349,-0.017142177321875538,-0.20688764024276474,-0.010949485920072912,0.041544592977489261
2025-12-23T08:00:00Z,USED,,,2025-09-24T08:00:00Z,2025-12-23T08:00:00Z,90,0.00048627775230626375,0.20067298200178685,0.034774540609053738,0.037088179850048426,0.047424792517329999,0.047567413307214625,0.046775937837996981,-0.030307301693728708,-0.0056810034185510762,-0.38275982514253343,-0.014450320979696325,-0.015856980714032382
2025-12-24T08:00:00Z,USED,,,2025-09-25T08:00:00Z,2025-12-24T08:00:00Z,90,0.00036689222823606694,0.19915715369250933,0.034817863325378569,0.037063230026666859,0.047384331937148069,0.047575290628134446,0.046704556639189022,0.015280012056571871,0.0080551399051376274,0.15833511452953342,0.0071171291133996159,0.0081628829431722554
2025-12-25T08:00:00Z,USED,,,2025-09-26T08:00:00Z,2025-12-25T08:00:00Z,90,0.00066087484134491582,0.18519883072882279,0.035057686921440519,0.037059294054931483,0.047394795006259427,0.047491831168541346,0.046704545085148957,-0.020974836666794491,0.011032508961643078,0.15904095683190062,0.0076188158320006655,-0.028593652498795155
2025-12-26T08:00:00Z,USED,,,2025-09-27T08:00:00Z,2025-12-26T08:00:00Z,90,0.00028844895715089816,0.1725714227235973,0.035289248343700147,0.037352319639246317,0.047390638714580179,0.047399952243029904,0.046686561777281067,-0.01016869427284719,-0.01383107827997446,-0.18396127120479172,-0.0088787038417453071,-0.0012899904311018829
2025-12-27T08:00:00Z,USED,,,2025-09-28T08:00:00Z,2025-12-27T08:00:00Z,90,0.00042302304967097726,0.17602712174399465,0.035212392524341697,0.037349946495158146,0.047383480826792744,0.04743481907330184,0.04668446737023061,0.010888272577177803,0.0016151418453156368,0.67962065076606748,0.02421537789266251,-0.013327105315484707
2025-12-28T08:00:00Z,USED,,,2025-09-29T08:00:00Z,2025-12-28T08:00:00Z,90,0.00029608061681847867,0.18666689905457032,0.034905348843047905,0.037406918192318089,0.04748255507765315,0.047417666883170562,0.046871990701999974,-0.02117600598060939,0.021656703218627432,0.083681893190795525,0.0069635353072377074,-0.028139541287847097
2025-12-29T08:00:00Z,USED,,,2025-09-30T08:00:00Z,2025-12-29T08:00:00Z,90,-0.00014767026431456923,0.14750726958638116,0.035776332505723839,0.03741305018087069,0.047486690588405045,0.047516749103394151,0.046895834238880239,-0.02089212850236442,-0.024057776998082394,-0.61298988582636749,-0.025479226975274997,0.0045870984729105765
2025-12-30T08:00:00Z,USED,,,2025-10-01T08:00:00Z,2025-12-30T08:00:00Z,90,-0.00030811113039527782,0.13930731607835592,0.035959466041547136,0.037581307385335605,0.047490156857123732,0.047532418139109384,0.047025105234586043,-0.000387497515809358,0.012552891413529957,-0.012322153186432308,0.0013056115627756433,-0.0016931090785850013
2025-12-31T08:00:00Z,USED,,,2025-10-02T08:00:00Z,2025-12-31T08:00:00Z,90,-0.00078594786747715332,0.15531832084342326,0.033799386197669964,0.037312985650628801,0.045732748108148528,0.04636219404050243,0.046018476216030287,-0.0034537674608764086,-0.010835032237302618,-0.46217969578304208,-0.017304269043874859,0.013850501582998451
2026-01-01T08:00:00Z,USED,,,2025-10-03T08:00:00Z,2026-01-01T08:00:00Z,90,-0.00074525826959642944,0.1497855403670254,0.03385710152582326,0.037250570462872237,0.045704376942287267,0.046471024038042839,0.046050287134144954,0.004652833300220832,0.01406155174565598,0.74799136002487021,0.027431036543422618,-0.022778203243201785
2026-01-02T08:00:00Z,USED,,,2025-10-04T08:00:00Z,2026-01-02T08:00:00Z,90,-0.0018374426351373695,0.072823252603775673,0.035509762992033421,0.037220198503125676,0.045759223935856429,0.047310852072442698,0.046268731792645984,0.026478518748928138,0.0070989592246316555,1.1289759311629906,0.040606637040147289,-0.014128118291219151
2026-01-03T08:00:00Z,USED,,,2025-10-05T08:00:00Z,2026-01-03T08:00:00Z,90,-0.0019625470026387259,0.08565204145373527,0.03528960043700563,0.037604734583686211,0.045737522011692448,0.048247304379824711,0.046290780220186477,0.029273881604361691,0.021336463205986658,0.80438871809435908,0.030214068088580359,-0.00094018648421866774
2026-01-04T08:00:00Z,USED,,,2025-10-06T08:00:00Z,2026-01-04T08:00:00Z,90,-0.0017735328686477555,0.08843501932732184,0.035343119479728111,0.037643303201323718,0.045746783708007978,0.049045885462741842,0.046440250760186187,0.13735411855809856,0.012010740856220836,0.25982191589123882,0.010245087116551265,0.12710903144154731
2026-01-05T08:00:00Z,USED,,,2025-10-07T08:00:00Z,2026-01-05T08:00:00Z,90,-6.3520152703723393e-05,0.14405313974307651,0.034670444807294622,0.037763902671434507,0.045724323745959743,0.048975803648866167,0.046492059530573317,-0.041608170284616018,0.0080040572999393825,-0.10538872068025158,-0.0025008642389162923,-0.039107306045699723
2026-01-06T08:00:00Z,USED,,,2025-10-08T08:00:00Z,2026-01-06T08:00:00Z,90,0.00026392121105530883,0.12276754662417901,0.03437451064292181,0.037725836938868045,0.045718748449266905,0.048695404638175482,0.046385358439561084,-0.0085254951271433888,-0.0049210333618585796,-0.099935113943664111,-0.0040393638305491995,-0.0044861312965941893
2026-01-07T08:00:00Z,USED,,,2025-10-09T08:00:00Z,2026-01-07T08:00:00Z,90,0.00010432720891061157,0.12223056844730922,0.034364542133218615,0.037781408373583396,0.045685338114578714,0.048683698696153591,0.046386443611236873,-0.04255721494896355,-0.026181929176399273,-0.48676610365712308,-0.01992772636442634,-0.02262948858453721
2026-01-08T08:00:00Z,USED,,,2025-10-10T08:00:00Z,2026-01-08T08:00:00Z,90,0.00034911494077742171,0.080684977525010526,0.035787716877297177,0.037753751615738677,0.044645066484232637,0.048768521422737826,0.046209871062557681,-0.00055079986206786244,0.0056453847246514637,-0.011295124220649726,5.1271031926026795e-05,-0.00060207089399388924
2026-01-09T08:00:00Z,USED,,,2025-10-11T08:00:00Z,2026-01-09T08:00:00Z,90,0.00060957790762645699,0.1140522592735716,0.027756544765098864,0.036018303192339986,0.03506163904857966,0.040672659482476559,0.034581382719555367,-0.006427665565532926,-0.0033754753059865869,-0.15152390722531855,-0.0045907606986521623,-0.0018369048668807637
2026-01-10T08:00:00Z,USED,,,2025-10-12T08:00:00Z,2026-01-10T08:00:00Z,90,-0.0001021171001720086,0.063031711623821082,0.028976631457708582,0.035976419004998969,0.034897532230516823,0.04068941417429827,0.034505782121510342,0.0016988019704360115,0.00082927276761651661,0.068814935500532234,0.0020462955067308015,-0.00034749353629478998
2026-01-11T08:00:00Z,USED,,,2025-10-13T08:00:00Z,2026-01-11T08:00:00Z,90,-0.0002505301959060936,0.065052689961843393,0.027794830744193134,0.035766456025493686,0.034811822629369001,0.039105401438144956,0.032616920176438066,0.0045625100728131102,0.0090705917813447938,-0.72819375623721139,-0.019649955808669253,0.024212465881482362
2026-01-12T08:00:00Z,USED,,,2025-10-14T08:00:00Z,2026-01-12T08:00:00Z,90,0.00016379882612648644,0.098787619418680403,0.026500975258635252,0.035680821663958161,0.034678921776209792,0.038637902533948318,0.032491345359790792,-0.0098583079253726103,0.0047265090699076182,-0.24814022991906093,-0.0061090375145801219,-0.0037492704107924884
2026-01-13T08:00:00Z,USED,,,2025-10-15T08:00:00Z,2026-01-13T08:00:00Z,90,-1.6620594687449075e-07,0.10545709142450092,0.026044388092095711,0.035553775996966547,0.034331347137410942,0.038445937363615686,0.032328297855400222,0.038910062156921041,0.033137105857418685,1.1697289684937249,0.033959418019966534,0.0049506441369545073
2026-01-14T08:00:00Z,USED,,,2025-10-16T08:00:00Z,2026-01-14T08:00:00Z,90,6.8930388599861185e-05,0.10942939788872437,0.026247689454534269,0.035436818749287509,0.034342511959675644,0.039066374449766343,0.032941808270318201,0.0005291596584182589,0.01574759969050633,-0.74872623192035792,-0.017929083269584388,0.018458242928002647
2026-01-15T08:00:00Z,USED,,,2025-10-17T08:00:00Z,2026-01-15T08:00:00Z,90,0.00038675483485763415,0.14563046439628577,0.024123739807145581,0.034310291870692892,0.033371667718702439,0.037919719293519866,0.03173015460877944,-0.019319677970213948,-0.010684328190836262,-0.88212438542322036,-0.022836102827681785,0.003516424857467837
2026-01-16T08:00:00Z,USED,,,2025-10-18T08:00:00Z,2026-01-16T08:00:00Z,90,-6.299585101049565e-05,0.1677900702396582,0.022862821171361531,0.034358451357587201,0.032915695045069124,0.037626117113306476,0.031686818233426589,-0.015453116466566037,-0.0045966573406910271,0.27404327533685258,0.0054941289391784633,-0.0209472454057445
2026-01-17T08:00:00Z,USED,,,2025-10-19T08:00:00Z,2026-01-17T08:00:00Z,90,-5.1382652867489085e-05,0.18352640075939269,0.022406498950609036,0.034202826258896861,0.033153744073394921,0.037656205930753611,0.031782527922803838,-0.00040462260626910934,-0.00062386818504359468,-0.069042998194034061,-0.0016615081491308714,0.0012568855428617622
2026-01-18T08:00:00Z,USED,,,2025-10-20T08:00:00Z,2026-01-18T08:00:00Z,90,5.6333640514700575e-05,0.18776355543607318,0.022183670993910599,0.033916536175559654,0.032913721905119112,0.03692136069978004,0.031278052471094615,-0.024806174412682729,-0.025058473960209354,-1.611791092820287,-0.04046051147861203,0.015654337065929301
2026-01-19T08:00:00Z,USED,,,2025-10-21T08:00:00Z,2026-01-19T08:00:00Z,90,0.00037240331991146542,0.18220501191179056,0.022061601029409478,0.033797297426103323,0.033433825926389021,0.037526438222652968,0.031983717566574137,-0.020267581966759745,-0.016627897355677167,-0.21455329553150213,-0.0077630754413201726,-0.012504506525439572
2026-01-20T08:00:00Z,USED,,,2025-10-22T08:00:00Z,2026-01-20T08:00:00Z,90,0.00021446743862397813,0.19030070942930352,0.021927955214836588,0.033819663545502261,0.033436591481520707,0.037518161508162347,0.03198313761418848,-0.0071056124288066975,-0.021444964752970596,-0.094821242066869121,-0.0061602279556341984,-0.00094538447317249908
2026-01-21T08:00:00Z,USED,,,2025-10-23T08:00:00Z,2026-01-21T08:00:00Z,90,0.00030940466213551357,0.19505777854441134,0.021876795441595761,0.033857409144254183,0.033447208070308529,0.037500122974381621,0.031969070027326886,-0.0081601686460316247,0.0075358962533420507,0.0074193349414303847,0.0016322464553444093,-0.0097924151013760348
2026-01-22T08:00:00Z,USED,,,2025-10-24T08:00:00Z,2026-01-22T08:00:00Z,90,0.00022097452299774364,0.19179159525943812,0.021911335395960019,0.033853033624719822,0.033289826608522581,0.037475812847062945,0.031960437327541835,-0.016956305864269633,-0.0038427945287681118,0.011342619583717819,-0.0004884837509590513,-0.016467822113310583
2026-01-23T08:00:00Z,USED,,,2025-10-25T08:00:00Z,2026-01-23T08:00:00Z,90,0.00014308890859929081,0.19332291716596794,0.021901198738469602,0.033672340017604899,0.033281779276024041,0.037458366112445886,0.031966771689263873,0.0040787150715301474,0.00077399676268931675,-0.152079966182258,-0.0031811022514572542,0.0072598173229874016
2026-01-24T08:00:00Z,USED,,,2025-10-26T08:00:00Z,2026-01-24T08:00:00Z,90,0.00011999799985244088,0.19599789026704972,0.02179168323743743,0.033636128013835066,0.033253292276079274,0.037458672998000951,0.031952189747528184,-0.010895715884329594,-0.010387118717707422,-0.19755610047442043,-0.0063409333177859703,-0.0045547825665436239
2026-01-25T08:00:00Z,USED,,,2025-10-27T08:00:00Z,2026-01-25T08:00:00Z,90,-0.0002623632305661224,0.18635302586698965,0.021167429286460936,0.032645166735857746,0.033132408023903888,0.037030251393894952,0.031522489448934453,-0.010916845258164196,-0.0092529152872407108,-0.34085133372520365,-0.0089392552656923779,-0.0019775899924718184
2026-01-26T08:00:00Z,USED,,,2025-10-28T08:00:00Z,2026-01-26T08:00:00Z,90,-5.0938110087109878e-05,0.17593604264554705,0.021324245673807325,0.032713334699840599,0.032884062300578575,0.036961418398897196,0.031505597973337442,0.0081271015004643968,0.0064316698825836131,0.25388015511245471,0.006545365346066606,0.0015817361543977908
2026-01-27T08:00:00Z,USED,,,2025-10-29T08:00:00Z,2026-01-27T08:00:00Z,90,-0.00017074858820006106,0.17061116067469453,0.02148740091377993,0.03276336285321705,0.032591921861058706,0.036866301495871369,0.031394002392058903,0.000260753143349244,0.0084055961808854624,0.38992423343080479,0.0098125468503096613,-0.0095517937069604167
2026-01-28T08:00:00Z,USED,,,2025-10-30T08:00:00Z,2026-01-28T08:00:00Z,90,-0.00023240397041452527,0.16424526393190203,0.021590596301307073,0.032676744401247085,0.032596906736417609,0.037008235728464407,0.03146918277016298,-0.013588362867887236,-0.009809567670885231,-0.67206637745259712,-0.016121488874423284,0.0025331260065360479
2026-01-29T08:00:00Z,USED,,,2025-10-31T08:00:00Z,2026-01-29T08:00:00Z,90,-0.00018928703282490377,0.16585786475218836,0.021418402614148842,0.032545917200622373,0.032307492965521691,0.036857553771953752,0.031475212525204625,-0.03524250251506944,-0.066229664370483166,-1.9059557380690892,-0.051807238078453395,0.016564735563383955
2026-01-30T08:00:00Z,USED,,,2025-11-01T08:00:00Z,2026-01-30T08:00:00Z,90,-0.0002657633647595931,0.14778279887716683,0.021446995236745932,0.033148442324723797,0.032452635630484887,0.037390266094933955,0.031872920436094805,-0.0035042720365677572,0.0099914481357679732,-0.38938708420896129,-0.0068746187699401376,0.0033703467333723804
2026-01-31T08:00:00Z,USED,,,2025-11-02T08:00:00Z,2026-01-31T08:00:00Z,90,-0.00025181645149412266,0.15172069907953273,0.021299409995903407,0.033168768485385747,0.032338803055217663,0.037375640364134106,0.031793316858638038,-0.063961066173438719,-0.062510845458589551,-1.568431714086709,-0.042890859301940198,-0.02107020687149852
2026-02-01T08:00:00Z,USED,,,2025-11-03T08:00:00Z,2026-02-01T08:00:00Z,90,-0.00033657802871758406,0.18580629140542385,0.020651398686452053,0.03295828621600079,0.032193523204062387,0.037050533337520931,0.031414732485139867,-0.046717865632681044,-0.023286254021914209,-0.77888346641399919,-0.0204117654957378,-0.026306100136943244
2026-02-02T08:00:00Z,USED,,,2025-11-04T08:00:00Z,2026-02-02T08:00:00Z,90,-0.0010056494200169489,0.15704511489548803,0.022437086301689717,0.032394144284269046,0.031187355129377058,0.036436108891437988,0.03118677482842493,0.030948004480727716,0.027754682233150564,1.0481095177489013,0.027875260963547376,0.0030727435171803395
2026-02-03T08:00:00Z,USED,,,2025-11-05T08:00:00Z,2026-02-03T08:00:00Z,90,-0.0007644758995025068,0.13583814141142903,0.023103820390761278,0.032497281624102585,0.031377364803598325,0.036725834528703177,0.031361191089696046,-0.0051232491702928526,-0.029569483744094682,0.10093656713853698,-0.0016846433962645099,-0.0034386057740283427
2026-02-04T08:00:00Z,USED,,,2025-11-06T08:00:00Z,2026-02-04T08:00:00Z,90,-0.0013329589738979243,0.10086156245686156,0.023914015776948083,0.032478601123001674,0.031410618916507697,0.036732609960794672,0.031362199570056044,-0.10107265417519222,-0.073551506552066936,-1.3757510717668757,-0.040318252707283862,-0.060754401467908357
2026-02-05T08:00:00Z,USED,,,2025-11-07T08:00:00Z,2026-02-05T08:00:00Z,90,-0.0021484793084716423,0.30284441291536007,0.019446473802860659,0.032456240664444955,0.031472528014656796,0.037202116239198946,0.030317749261215297,-0.10152763193094966,-0.088337642703200076,-3.6276356779498924,-0.09729728372035272,-0.0042303482105969376
2026-02-06T08:00:00Z,USED,,,2025-11-08T08:00:00Z,2026-02-06T08:00:00Z,90,-0.0018775709582581222,0.26091927204933163,0.021692536037800816,0.035001846577654712,0.031818628475169107,0.037765915105908168,0.031219444326171217,0.1026846029312637,0.045863787621472522,1.8688052925197369,0.052505872235237047,0.050178730696026658
2026-02-07T08:00:00Z,USED,,,2025-11-09T08:00:00Z,2026-02-07T08:00:00Z,90,-0.0012922084510238116,0.24557149247874627,0.024059323725758884,0.036894878095280983,0.032300019717576144,0.038215483369682113,0.03142801365526289,-0.015038636378630541,0.020902354505622927,0.34723768818362999,0.013487326342059743,-0.028525962720690284
2026-02-08T08:00:00Z,USED,,,2025-11-10T08:00:00Z,2026-02-08T08:00:00Z,90,-0.0016363006532635371,0.2269495659631991,0.024159459351650443,0.036770778043428556,0.031697880637902263,0.038009326517156904,0.031420281995724386,0.023157489066505575,0.013608560886118656,-0.33342966792014239,-0.0049670235222625883,0.028124512588768164
2026-02-09T08:00:00Z,USED,,,2025-11-11T08:00:00Z,2026-02-09T08:00:00Z,90,-0.0015995451486770188,0.26176484029912289,0.023304473012974242,0.036722467784287262,0.031408914616468164,0.03797421082163023,0.031383073109457781,-0.011938838283078883,-0.022101848967663047,-0.43745581238722492,-0.015980164139482458,0.0040413258564035749
2026-02-10T08:00:00Z,USED,,,2025-11-12T08:00:00Z,2026-02-10T08:00:00Z,90,-0.0013123731111491742,0.25928510788324838,0.023183850443741185,0.036669695156396023,0.03137324000401337,0.037928578443727143,0.031395448754621413,-0.020780370383628701,-0.027530578726979907,-0.63799828322791996,-0.021929525857032974,0.001149155473404273
2026-02-11T08:00:00Z,USED,,,2025-11-13T08:00:00Z,2026-02-11T08:00:00Z,90,-0.0010355507661876321,0.24929535630921437,0.023588432200308037,0.036503399259470833,0.031346427503828253,0.037887653406785682,0.031528560242022469,0.05477692223477116,0.0011279579773300606,0.42294050409031952,0.010257698091358925,0.044519224143412237
2026-02-12T08:00:00Z,USED,,,2025-11-14T08:00:00Z,2026-02-12T08:00:00Z,90,-0.00047724948265006879,0.22136534224013413,0.024537746337827484,0.036157251370829743,0.031420915774225663,0.037564865285860768,0.031575400594550107,0.06484964704681527,-0.014414799680259306,-0.17189683858666921,-0.0074088980860577414,0.072258545132873012
2026-02-13T08:00:00Z,USED,,,2025-11-15T08:00:00Z,2026-02-13T08:00:00Z,90,4.3758350236678747e-05,0.20846354951328128,0.024501420851029476,0.03614138549700751,0.03093728029841579,0.037569216555780653,0.031364813984306655,0.056408072264044214,0.043599345811783305,1.68869906125908,0.050464400775028485,0.0059436714890157283
